url,barkod,urun_adi,miktar,ambalaj,markalar,kategoriler,etiketler,mensei,uretim_yerleri,satildigi_ulkeler,icerik_metni,alerjenler,eser_miktarlar,icerik_sayisi,nutriscore_notu,nova_grubu,yesil_skor_notu,palmiye_yagi_icermez,vejetaryen,vegan_durumu,yag_seviyesi,doymus_yag_seviyesi,seker_seviyesi,tuz_seviyesi,enerji_kj,enerji_kcal,yag_g,doymus_yag_g,karbonhidrat_g,seker_g,lif_g,protein_g,tuz_g,sodyum_g,alkol_yuzde,meyve_sebze_baklagil_yuzde,nutriscore_puan,ns_negatif_puan,ns_pozitif_puan,ns_enerji_puan,ns_seker_puan,ns_doymus_yag_puan,ns_tuz_puan,ns_protein_puan,ns_lif_puan,ns_meyve_sebze_baklagil_puan
https://world.openfoodfacts.org/product/3229820019208/pain-complet-seigle-bjorg,3229820019208,Pain complet seigle – Bjorg – 500 g,500 g,"Vacuum-packed, ,, fr:Sachet en plastique, ,, fr:Sachet plastique",Bjorg,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Cereals and their products, ,, Breads, ,, Rye breads, ,, Wholemeal breads","Organic, ,, EU Organic, ,, Non-EU Agriculture, ,, DE-ÖKO-001, ,, EU Agriculture, ,, EU/non-EU Agriculture, ,, FR-BIO-01, ,, Made in Germany, ,, Planet-Score, ,, Planet-Score Grade A, ,, AB Agriculture Biologique, ,, Triman","Germany, ,, European Union",Allemagne,France,"French: Farine complète de seigle* 59%, eau, sel marin, levure. Peut contenir des traces de lait , fruits à coque , graines de sésame et de soja . *Ingrédients biologiques.",Gluten,"Milk, Nuts, Sesame seeds, Soybeans",4,B,3,A,True,True,yes,low,low,low,moderate,835.0,198.0,1.3,0.2,37.0,4.0,10.0,4.6,1.1,0.44,,0.0,2,8,6,2,1,0,5,1,5,0
https://world.openfoodfacts.org/product/6111035002052/bul-tropicale-les-eaux-minerales-d-oulmes,6111035002052,Bul'tropicale – Les Eaux Minérales d'Oulmès,,,"Les Eaux Minérales d'Oulmès, ,, Oulmès","Juice, ,, fr:sidi ali",,,,"France, ,, Morocco, ,, Spain","French: eau minérale naturelle gazeuse, jus de fruits, sucre, arômes, acidifiant acide citrique, antioxydant acide ascorbique, colorant, sel",,,9,B,4,,True,,maybe,low,low,moderate,low,185.0,44.0,0.0,0.0,11.8,8.9,,0.0,0.0,0.0,,19.725,2,2,0,0,2,0,0,0,0,0
https://world.openfoodfacts.org/product/3270190025337/lait-demi-ecreme-sterilise-uht-carrefour-bio,3270190025337,Lait demi-écrémé Stérilisé UHT – Carrefour BIO – 1 l,1 l,"Plastic, ,, Hdpe-high-density-polyethylene, ,, Bottle, ,, Bottle cap, ,, Wine cork, ,, Food safe, ,, Green dot, ,, Triman, ,, fr:Bouteille et bouchon à recycler, ,, fr:Bouteille plastique, ,, fr:Opercule en aluminium","Carrefour BIO, ,, Carrefour","Dairies, ,, Milks (liquid and powder), ,, Milks, ,, Homogenized milks, ,, Pasteurised products, ,, Semi-skimmed milks, ,, UHT Milks, ,, Organic semi-skimmed milks","Organic, ,, EU Organic, ,, EU Agriculture, ,, FR-BIO-01, ,, French agriculture, ,, French milk, ,, Green Dot, ,, Made in France, ,, Nutriscore, ,, Nutriscore Grade A, ,, AB Agriculture Biologique, ,, fr:Garantie IPLC",Ce lait Carrefour bio provient d'élevages français de vaches laitières.,France,"France, ,, Switzerland",French: Lait demi-écrémé,Milk,,1,B,1,B,True,True,no,low,low,low,low,197.0,47.0,1.6,1.0,4.8,4.8,0.0,3.3,0.1,0.04,,0.0,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/3019081241216/maquereaux-vin-blanc-et-aromates-petit-navire,3019081241216,Maquereaux vin blanc et aromates – Petit Navire – 175g,175g,,Petit Navire,"Seafood, ,, Fishes and their products, ,, Canned foods, ,, Fishes, ,, Fatty fishes, ,, Canned fishes, ,, Fish fillets, ,, Mackerels, ,, Mackerel fillets, ,, Mackerel fillets in white wine and herbs, ,, Tinned Mackerels","No artificial flavors, ,, Omega-3, ,, Source of proteins, ,, High in Omega 3, ,, High proteins, ,, Nutriscore, ,, Nutriscore Grade B, ,, Triman",Portugal,Portugal,"France, ,, Germany","Mackerel fillets 60%, water, carrots 5%, onions 5%, alcohol vinegar, pickles 1,7% (pickles, alcohol vinegar, salt, sulfites ), white wine vinegar, white wine 1%, salt, lemon juice concentrate, black pepper, bay leaf, thyme","Fish, Sulphur dioxide and sulphites","Celery, Eggs, Milk, Mustard, Soybeans",16,B,3,C,True,False,no,moderate,moderate,low,moderate,645.0,155.0,11.0,3.0,0.8,0.6,0.57,13.0,1.0,0.4,,14.5,2,7,5,1,0,2,4,5,0,0
https://world.openfoodfacts.org/product/3176571983008/lait-1-2-ecreme-candia,3176571983008,lait 1/2 écrémé – candia – 1 L,1 L,"Bouchon de bouteille, ,, Brique, ,, Film en plastique, ,, Plastique",candia,"Dairies, ,, Milks (liquid and powder), ,, Milks, ,, Homogenized milks, ,, Pasteurised products, ,, Semi-skimmed milks, ,, UHT Milks, ,, UHT milk fortified with vitamins, ,, Semi-skimmed UHT milk fortified with vitamins","French milk, ,, Nutriscore, ,, Nutriscore Grade A, ,, Renforce-en-vitamine-d, ,, Source-de-10-vitamines",Lait collecté et conditionné en France,"Candia (Filiale Sodiaal International) - 1040 Route Nationale - 59400 Awoingt, ,, Nord, ,, Nord-Pas-de-Calais, ,, France","France, ,, Guadeloupe","Low-fat milk, lactase, vitamin A, vitamin B1, vitamin B2, vitamin B5, vitamin B6, vitamin B8, vitamin B9, vitamin B12, vitamin E, vitamin PP and vitamin D",Milk,,14,B,1,B,True,True,yes,low,low,low,low,175.0,41.0,1.0,0.6,4.8,4.8,,3.3,0.1,0.04,,,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/3184670001080/faisselle-rians,3184670001080,faisselle – RIANS – 1 kg,1 kg,"Plastic, ,, Pot, ,, Fresh",RIANS,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Fresh cheeses, ,, Cream cheeses, ,, Faiselles","Green Dot, ,, fr:Moule-a-la-louche",France,France,France,French: Lait pasteurisé (origine : France),Milk,,1,B,3,C,True,True,no,moderate,moderate,low,low,317.0,76.0,4.5,2.9,4.5,4.5,0.0,4.3,0.1,0.04,0.0,,2,3,1,0,1,2,0,1,0,0
https://world.openfoodfacts.org/product/6111099000582/lio-huile-de-table,6111099000582,Lio huile de table,,,lio,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils, ,, ar:6.50dh 1/2litr",,,,"France, ,, Morocco, ,, United States","Arabic: lio Huile de table A ingredients: Huiles vegetales ( Soja ), Vitamine A, Vitamine 9 Valeurs nutritionnelles 1999 Veleur Energétique (Koa) 999 100 Acides gras saturés (g) 14 Acides gras monoinsaturés (g) 24 Acides gras polyinsaturés (g) 62 0 Glucide 0 3099 Vitamine 03 (1) 300 Lio Produit: HSB التنقية في : رقم Raffinée à : Agadi MAHGO 26.522.19 ليو منتوج التوضيب في : Conditionnée : MAHCO 25.84 19 2 Litres القيمة الغذائية FEE R",,Soybeans,20,B,,E,False,True,yes,high,high,low,low,3765.0,900.0,100.0,14.0,0.0,0.0,,0.0,0.0,0.0,,,0,5,5,,0,,0,0,0,5
https://world.openfoodfacts.org/product/6191509900671/extra-virgin-olive-oil-terra-delyssa,6191509900671,EXTRA VIRGIN OLIVE OIL – TERRA DELYSSA – 750 ml,750 ml,"Glass, ,, Bottle",TERRA DELYSSA,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils, ,, Extra-virgin olive oils, ,, Olive oils from Tunisia, ,, Virgin olive oils","No GMOs, ,, Non GMO project",Tunisia,Tunisie,"France, ,, United Kingdom, ,, United States, ,, World",EXTRA VIRGIN OLIVE OIL,,,1,B,2,D,True,True,yes,high,high,low,low,3449.0,821.0,91.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2,7,5,,0,,0,,0,5
https://world.openfoodfacts.org/product/3023290030547/skyr-framboise-siggi-s,3023290030547,Skyr framboise – Siggi's – 2 x 140 g,2 x 140 g,"Plastic, ,, Pot, ,, Cardboard, ,, Fresh, ,, fr:Point vert",Siggi's,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Fermented dairy desserts, ,, Fermented dairy desserts with fruits, ,, Fromages blancs - petit suisses and skyr, ,, Skyrs, ,, Fruit skyrs","No preservatives, ,, No colorings, ,, No flavors, ,, Without sweeteners, ,, Triman, ,, fr:Cercle de Möbius",Fabriqué en Slovénie pour LNUF Marques (Laval),Slovénie,"France, ,, Germany","French: Lait pasteurisé à 2,2% de matières grasses (86%), framboises (6,4%), sucre de canne (5,1%), jus de citron concentré, amidon, ferments lactiques ( lait )",Milk,"Gluten, Nuts, fr:avoine",6,B,3,A,True,True,yes,low,low,moderate,low,373.0,88.0,1.9,1.4,8.9,8.4,,8.9,0.1,0.04,,,1,4,3,1,2,1,0,3,0,0
https://world.openfoodfacts.org/product/8008698011065/meisterbackers-vital-schar,8008698011065,Meisterbäckers Vital – Schär – 350g,350g,"Plastic, ,, Bag, ,, Stück",Schär,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Specific products, ,, Products for specific diets, ,, Breads, ,, Products without gluten, ,, Gluten-free breads, ,, Sliced breads, ,, Gluten-free sliced breads","No gluten, ,, Crossed Grain Trademark, ,, Green Dot, ,, No lactose",,,"Belgium, ,, France, ,, Germany, ,, Netherlands, ,, Spain, ,, Switzerland, ,, United Kingdom","maize starch, sourdough 20% (rice flour, water), water, rice flour, sunflower seeds 6,6%, flax seeds 6,6%, vegetable fiber (psyllium), quinoa flour 2,9%, apple extract, sorghum flour 2,6%, yeast, sunflower oil, thickener: hydroxypropyl methylcellulose, chestnut flour 1,0%, iodized salt (salt, potassium iodide), natural flavor",,"Lupin, Soybeans",22,B,4,A,True,,maybe,moderate,low,low,moderate,1099.0,255.0,9.2,1.1,36.0,0.0,8.8,4.5,1.0,0.4,,0.0,2,8,6,3,0,1,4,1,5,0
https://world.openfoodfacts.org/product/3292070001576/specialite-a-base-de-pois-chiches-et-de-sesame-blini,3292070001576,Spécialité à base de pois chiches et de sésame – Blini – 200 g,200 g,Plastic,Blini,"Plant-based foods and beverages, ,, Plant-based foods, ,, Condiments, ,, Spreads, ,, Plant-based spreads, ,, Salted spreads, ,, Sauces, ,, Dips, ,, Hummus, ,, Classic hummus, ,, Groceries","Fair trade, ,, Vegetarian, ,, Green Dot, ,, Nutriscore, ,, Nutriscore Grade A, ,, Agri-Éthique France, ,, Triman, ,, fr:Emballage recyclable, ,, fr:Fabriqué en Normandie",France,France,"France, ,, Switzerland","chickpeas 50% - rapeseed oil - water - sesame seed paste 12% - salt - acidifier: e330 - dehydrated garlic - preservative: e202, possible traces of: milk, soy , cereals containing gluten , crustaceans , eggs , fish , celery , mustard and molluscs",Sesame seeds,"Celery, Crustaceans, Eggs, Fish, Gluten, Lupin, Milk, Molluscs, Mustard, Soybeans",11,B,3,A,True,True,yes,high,moderate,low,moderate,1120.0,271.0,22.2,1.9,8.4,0.0,7.4,5.8,1.19,0.476,0.0,,2,9,7,3,0,1,5,2,4,1
https://world.openfoodfacts.org/product/6191509900855/organic-extra-virgin-olive-oil-terra-delyssa,6191509900855,Organic Extra Virgin Olive Oil – Terra Delyssa – 750 ml,750 ml,"Glass, ,, Bottle",Terra Delyssa,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils, ,, Extra-virgin olive oils, ,, Olive oils from Tunisia, ,, Virgin olive oils","Organic, ,, Certified by Ecocert, ,, EU Organic, ,, No GMOs, ,, Non-EU Agriculture, ,, Non GMO project, ,, AB Agriculture Biologique, ,, Tn-bio-001, ,, fr:TN-BIO-001",Tunisia,,"France, ,, Switzerland, ,, World",extra virgin olive oil (organic of higher grade obtained directly from olives and only by mechanical processes),,,2,B,2,B,False,True,yes,high,high,low,low,3347.0,800.0,86.6666666666667,16.6666666666667,0.0,0.0,0.0,0.0,0.0,0.0,,,2,7,5,,0,,0,,0,5
https://world.openfoodfacts.org/product/3428273980046/lait-100-francais-matin-leger-demi-ecreme-lactel,3428273980046,Lait 100 % français Matin Léger® Demi-Écrémé – Lactel – 1 L,1 L,"Plastic, ,, fr:Bouchon plastique, ,, fr:Bouteille en plastique, ,, fr:Opercule alu",Lactel,"Dairies, ,, Milks (liquid and powder), ,, Milks, ,, Homogenized milks, ,, Pasteurised products, ,, Semi-skimmed milks, ,, UHT Milks, ,, UHT milk fortified with vitamins, ,, Cow milks, ,, Lactose-free milk, ,, Semi-skimmed UHT milk fortified with vitamins","French milk, ,, Green Dot, ,, No lactose, ,, Enriched-wih-vitamins, ,, fr:Enricĉ",France,"Société Laitière de Clermont (Filiale Groupe Lactalis) - 2 Rue Henri Breuil - 60600 Clermont, ,, Oise, ,, Picardie, ,, Société Laitière de Rodez (Filiale Groupe Lactalis) - Rue de la Prade - ZI de Cantaranne - 12850 Onet-le-Château, ,, Aveyron, ,, Midi-Pyrénées, ,, Société Laitière de Vitré (Filiale Groupe Lactalis) - Les Guichardières - 35500 Vitré, ,, Ille-et-Vilaine, ,, Bretagne, ,, France","France, ,, Morocco, ,, Switzerland","milk at 1,2% m,g, sterilized uht lactose-free (,lt,0,19/100 ml) and fortified with vitamin d, ingredian ts:milk 1,2% fat (origin france), lactase, vitamin d, lalouroti nutri nnlla",Milk,,11,B,,C,False,True,yes,low,low,low,low,179.0,43.0,1.2,0.8,4.8,4.8,,3.3,0.1075,0.043,,,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/8480000609632/cottage-cheese-hacendado,8480000609632,cottage cheese – Hacendado – 200 g,200 g,Plastic,Hacendado,"Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Cheeses, ,, Fresh cheeses, ,, Cottage cheeses","Green Dot, ,, es:Recicla amarillo",Origen de la leche: UE,Sverige,"Portugal, ,, Spain","Spanish: Leche de vaca desnatada pasteurizada, nata , 
sal, 
conservador (E202), 
fermentos lácticos, 
cuajo microbiano.",Milk,None,7,B,3,D,True,True,no,moderate,moderate,low,moderate,391.0,93.0,4.0,2.6,1.6,0.0,0.0,13.0,0.82,0.328,0.0,0.0,2,7,5,1,0,2,4,5,0,0
https://world.openfoodfacts.org/product/4056489141877/huile-d-olive-vierge-extra-d-espagne-primadonna,4056489141877,Huile d'olive vierge extra d'Espagne – Primadonna – 1 L,1 L,"Plastic, ,, Bottle cap, ,, Bottle, ,, fr:Bouchon en plastique, ,, fr:Bouteille en plastique",Primadonna,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils, ,, Extra-virgin olive oils, ,, Virgin olive oils","Nutriscore, ,, Nutriscore Grade C",Spain,Espagne,"Belgium, ,, Bulgaria, ,, France, ,, Netherlands, ,, Romania, ,, Switzerland",French: Huile d'olive vierge extra d'Espagne.,,,1,B,2,D,True,True,yes,high,high,low,low,3404.0,828.0,92.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0,5,5,,0,,0,0,0,5
https://world.openfoodfacts.org/product/8005110517006/pastasaus-m-basilikum-mutti,8005110517006,Pastasaus m/Basilikum – Mutti – 400g,400g,"Lid or cap, ,, Metal, ,, Glass, ,, Dry, ,, Jar, ,, Lid","Mutti, ,, Oluf lorentzen as","Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Condiments, ,, Vegetables based foods, ,, Cooking helpers, ,, Sauces, ,, Tomatoes and their products, ,, Meal sauces, ,, Pasta sauces, ,, Tomato sauces, ,, Tomato sauces with basil","No gluten, ,, No added sugar, ,, Nutriscore, ,, Nutriscore Grade A",fr:Tomates origine Italie,"Mutti S.p.a., ,, Via Traversetolo 28 - 43022 - Montechiarugolo (PR), ,, Italia","Belgium, ,, France, ,, Germany, ,, Netherlands, ,, United Kingdom","German: Gehackte Tomaten 60 %, passierte ,,Rossoro""-Tomaten 21%, Tomatenmark 10,2 %, Olivenöl, Zwiebeln, Basilikum ""Basilico Genovese DOP"" 1,5 %, Karotten, natürliche Aromen, Salz",Celery,,10,B,4,A,True,True,yes,low,low,low,moderate,220.9,56.0,2.8,0.5,5.3,4.5,,1.6,0.61,0.243,,70.2,2,4,2,0,1,0,3,0,0,2
https://world.openfoodfacts.org/product/6111266962774/leben-jaouda,6111266962774,Leben – jaouda – 440g,440g,,"Jaouda, ,, jaouda","Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Milks (liquid and powder), ,, Fermented dairy desserts, ,, Milks, ,, Yogurts",,,,Morocco,"French: Lait frais partiellement écrémé, ferments lactiques sélectionnés dont Bifidobacterium.",Milk,,2,B,1,E,False,True,no,low,moderate,low,low,170.5,52.0,2.4,1.7,4.7,0.0,,3.1,0.0,0.0,,0.0,-3,4,7,3,0,1,0,7,0,0
https://world.openfoodfacts.org/product/8005510001525/huile-d-olive-vierge-extra-granfruttato-monini,8005510001525,Huile d'olive vierge extra GranFruttato – Monini – 75 cl,75 cl,Glass,Monini,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils, ,, Olive oils from Italy, ,, Extra-virgin olive oils, ,, Virgin olive oils",Triman,Italie,"Monini S.p.A. Italie PG013, ,, Spoleto, ,, Italie","France, ,, Italy, ,, Switzerland",French: Huile d'olive de catégorie supérieure,,,1,B,2,D,True,True,yes,high,high,low,low,3700.0,900.0,99.9,15.2,0.0,0.0,0.0,0.25,0.0063,,,0.0,0,5,5,,0,,0,0,0,5
https://world.openfoodfacts.org/product/3599741006312/epinards-haches-a-la-creme-findus,3599741006312,Epinards Hachés à la Crème – Findus – 500 g,500 g,fr:Boîte carton PEFC,Findus,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fruits and vegetables based foods, ,, Vegetables based foods, ,, Frozen foods, ,, Frozen plant-based foods, ,, Frozen vegetables, ,, Prepared vegetables, ,, Prepared spinachs, ,, Spinach with cream sauce","No preservatives, ,, Sustainable farming, ,, No colorings, ,, No palm oil, ,, Nutriscore, ,, Nutriscore Grade A, ,, PEFC, ,, Triman","France, UE",,France,"French: Épinards 71%, eau, crème fraîche 10%, farine de blé , lait écrémé en poudre, sel, épices.","Gluten, Milk","Celery, Crustaceans, Eggs, Fish, Mustard",7,B,3,B,True,True,no,moderate,moderate,low,moderate,326.0,78.0,4.4,2.8,5.3,0.0,1.7,3.5,0.6,0.24,0.0,,1,4,3,0,0,2,2,1,0,2
https://world.openfoodfacts.org/product/3560070902057/riz-long-grain-carrefour,3560070902057,Riz long grain – Carrefour – 500 g,500 g,Cardboard,Carrefour,"Plant-based foods and beverages, ,, Plant-based foods, ,, Cereals and potatoes, ,, Seeds, ,, Cereals and their products, ,, Cereal grains, ,, Rices, ,, Long grain rices, ,, fr:Épicerie salée",,Ce riz est conditionné en Italie à partir de riz cultivé en Union Européenne ou en Amérique du Sud.,"Italie, ,, Valle Lomellina, ,, Lombardie","France, ,, Italy, ,, Spain",French: Riz long grain,,,1,B,1,E,True,True,yes,low,low,low,low,1509.0,359.0,0.8,0.2,79.0,0.5,1.5,7.3,0.02,0.008,,,0,3,3,,0,,0,3,0,0
https://world.openfoodfacts.org/product/3254560027152/aperitif-anise-sans-alcool-boisson-a-l-extrait-naturel-d-anis-auchan,3254560027152,Apéritif anisé sans alcool - Boisson à l'extrait naturel d'anis – Auchan – 1 l,1 l,fr:Bouteille en verre,"Auchan, ,, Canebiere","Beverages and beverages preparations, ,, Beverages, ,, Non-alcoholic beverages, ,, Unsweetened beverages, ,, Variety packs, ,, Non-alcoholic beverages variety packs","Green Dot, ,, Made in France, ,, No alcohol",,,"France, ,, United States, ,, World","water, emulsifier: gum arabic, flavors, natural star anise extract (0.23%), safflower concentrate, stabilizer: glyceric esters of wood resin, lollipope aroma, color: ordinary caramel",,,11,B,4,,True,True,yes,low,low,low,low,10.0,3.0,0.5,0.1,0.5,0.5,1.3,0.5,0.04,0.016,,,0,0,0,0,0,0,0,0,0,0
https://world.openfoodfacts.org/product/5411188080091/soya-vanilla-provamel,5411188080091,Soya. Vanilla. – Provamel – 1 L,1 L,"Plastic, ,, Bottle cap, ,, Brick, ,, Cardboard, ,, Wine cork",Provamel,"Beverages and beverages preparations, ,, Plant-based foods and beverages, ,, Beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Dairy substitutes, ,, Milk substitutes, ,, Plant-based beverages, ,, Plant-based milk alternatives, ,, Legume-based drinks, ,, Soy-based drinks, ,, Sweetened beverages, ,, Vanilla soy-based drinks","Vegetarian, ,, No gluten, ,, Organic, ,, Carbon compensated product, ,, Crossed Grain Trademark, ,, EU Organic, ,, Non-EU Agriculture, ,, Vegan, ,, EG-Öko-Verordnung, ,, BE-BIO-01, ,, Certified B Corporation, ,, CO2e neutral, ,, EU Agriculture, ,, EU/non-EU Agriculture, ,, FSC, ,, FSC Mix, ,, Green Dot, ,, No lactose, ,, The Vegan Society, ,, AB Agriculture Biologique, ,, Fsc-c014047",,,"Belgium, ,, France, ,, Germany, ,, Italy, ,, Netherlands, ,, Switzerland","Soya base* (94,2%) (Water, Hulled soya beans* (8,7%)), Raw cane sugar*, Bourbon vanilla extract* (0,2%), Sea salt. = organically grown/produced",Soybeans,,7,B,3,A,True,True,yes,moderate,low,moderate,low,228.0,54.0,1.9,0.3,5.7,5.7,0.6,3.3,0.14,0.056,,,1,8,7,4,4,0,0,7,0,0
https://world.openfoodfacts.org/product/8009490000028/jus-de-citron-siracuse,8009490000028,Jus de citron – Siracuse – 30 cl (2 x 15 cl),30 cl (2 x 15 cl),"Plastic, ,, Pot, ,, Cardboard, ,, Sleeve",Siracuse,"Beverages and beverages preparations, ,, Plant-based foods and beverages, ,, Beverages, ,, Plant-based beverages, ,, Fruit-based beverages, ,, Juices and nectars, ,, Fruit juices, ,, Lemon juice","Green Dot, ,, Nutriscore, ,, Nutriscore Grade B","Italy, ,, Sicily",,France,"French: jus de citron à base de concentré (99,8%), huile essentielle de citron, conservateur : métabisulfite de potassium.",Sulphur dioxide and sulphites,,4,B,3,D,True,True,yes,low,low,low,low,116.0,27.0,0.03,0.0,2.0,2.0,,0.4,0.01,0.004,,,-3,3,6,2,1,0,0,0,0,6
https://world.openfoodfacts.org/product/8480017102195/lentejas-con-verduras-dia,8480017102195,Lentejas con verduras – Dia – 415 g  (neto),415 g  (neto),"Can, ,, Canned, ,, es:Esterilizado",Dia,"Plant-based foods and beverages, ,, Plant-based foods, ,, Legumes and their products, ,, Canned foods, ,, Legumes, ,, Seeds, ,, Canned plant-based foods, ,, Legume seeds, ,, Meals, ,, Pulses, ,, Lentils, ,, Canned legumes, ,, Canned meals","Vegetarian, ,, Vegan, ,, No added sugar, ,, No additives",,"Los Yébenes, ,, Toledo (provincia), ,, Castilla-La Mancha, ,, España",Spain,"Spanish: Agua, lentejas (13%), cebolla (5,6%), zanahoria (4,7%), patata (4,7%), guisante (4,7%), judía verde (3,5%), aceite de oliva, tomate concentrado, sal, azúcar, especias y estabîlîzante (goma xantana).",,,14,B,4,A,True,True,yes,low,low,low,moderate,397.0,95.0,1.8,0.5,11.7,1.2,,6.0,0.85,0.34,,,2,7,5,,0,,4,,0,5
https://world.openfoodfacts.org/product/8432580111012/aceite-de-oliva-suave-0-4-la-masia,8432580111012,"Aceite De Oliva Suave 0,4º – la masia",,,la masia,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils",,,,"France, ,, Spain",,,,,B,2,D,,,,high,high,low,low,3447.0,824.0,92.0,14.0,0.0,0.0,,0.0,0.0,0.0,,,0,5,5,,0,,0,0,0,5
https://world.openfoodfacts.org/product/3596710465361/auchan-biolait-demi-ecremeorigine-france-solidaires-pour-soutenir-nos-producteursfiliere-responsable50-cl,3596710465361,Auchan BioLAIT DEMI ECREMEORIGINE FRANCE SOLIDAIRES POUR SOUTENIR NOS PRODUCTEURSFilière responsable50 cL – 0.5 l,0.5 l,Bottle,"Auchan, ,, Auchan Bio","Dairies, ,, Milks (liquid and powder), ,, Milks, ,, Homogenized milks, ,, Pasteurised products, ,, Semi-skimmed milks, ,, UHT Milks, ,, Cow milks, ,, ESL milks, ,, Organic semi-skimmed milks","Organic, ,, EU Organic, ,, EU Agriculture, ,, FR-BIO-01, ,, French agriculture, ,, French milk, ,, Nutriscore, ,, Nutriscore Grade B, ,, AB Agriculture Biologique, ,, Triman",France,France Saint Denis de l'Hotêl,"France, ,, Italy, ,, World",French: LAIT demi-écrémé stérilisé UHT biologique* Elaboré à partir de lait origine France *Conformément au mode de production biologique,Milk,,1,B,,B,False,True,yes,low,low,low,low,197.0,47.0,1.6,1.0,4.8,4.8,0.5,3.3,0.09,0.036,,,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/5000232835611/extra-virgin-olive-oil-napolina,5000232835611,Extra Virgin Olive Oil – Napolina,,Pet-bottle,Napolina,"Plant-based foods and beverages, ,, Plant-based foods, ,, Fats, ,, Vegetable fats, ,, Olive tree products, ,, Vegetable oils, ,, Olive oils, ,, Extra-virgin olive oils, ,, Virgin olive oils",,,,"France, ,, United Kingdom",OLIVE OILS,,,1,B,2,D,True,True,yes,high,high,low,low,3382.0,823.0,91.4,13.1,0.0,0.0,,0.0,0.0,0.0,,,0,5,5,,0,,0,0,0,5
https://world.openfoodfacts.org/product/8410500017545/danacol-tropical,8410500017545,Danacol Tropical – 1000 g (100 g x 10),1000 g (100 g x 10),,"Danacol, ,, Danone","Beverages, ,, Dairies, ,, Fermented foods, ,, Fermented milk products, ,, Desserts, ,, Dairy desserts, ,, Dairy drinks, ,, Fermented dairy desserts, ,, Fermented drinks, ,, Yogurts, ,, Fermented milk drinks, ,, Drinkable-yogurts",Green Dot,,,Spain,"WestRock CLUSTER-PAK® NATADA CON EDULCORANTES, AÑADIDOS Y FRUTAS EXOTICAS. pasteurizada desnatada, idos lácteos rehidratado. egetal (2,6%, del cual 1,6% bre), oligofructosa, pulpa cas (1,4%) [mango, kiwi che en polvo fermentos lácticos, ulcorantes (acesulfamo y colorantes (riboflavina, rigen de la leche: España. INFORMACIÓN NUTRICIONAL por 100g (% IR* para un adulto por unidad): Valor energético 155kJ/",,,15,B,,E,False,True,yes,low,low,moderate,low,192.0,46.0,1.1,0.1,4.6,4.5,,3.2,0.14,0.056,,,-1,6,7,3,3,0,0,7,0,0
https://world.openfoodfacts.org/product/5900820009854/mleko-%C5%9Bwie%C5%BCe-mleczna-dolina,5900820009854,MLEKO ŚWIEŻE – Mleczna Dolina – 1l,1l,"Plastic, ,, pl:Butelka",Mleczna Dolina,"Dairies, ,, Milks, ,, Semi-skimmed milks, ,, Cow milks","Made in Poland, ,, pl:Gwarancja jakości",Poland,,Poland,"ml e is pasteurized at a temperature of 74°c, mikrofiltrowane fat content of 2.0% nutrition facts: per serving % rws* product product 100 ml 250 ml 250 ml porgji (glass) 212kjieże",Milk,,1,B,1,C,True,True,no,low,low,low,low,211.7,50.0,2.0,1.2,4.8,4.8,0.0,3.3,0.0975,0.039,,0.0,1,8,7,4,3,1,0,7,0,0
